rxns	rxnNames	grRules	subSystems	Std_GEM	Std_ecM	Std_ecP	HiT_GEM	HiT_ecM	HiT_ecP	LpH_GEM	LpH_ecM	LpH_ecP	Osm_GEM	Osm_ecM	Osm_ecP
r_2493	PE methyltransferase (1-16:1, 2-18:1), ER membrane	YGR157W or YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0.000282260992916092	0	0	0	0.000134923002605205	0	0	0.000134923002605167	0	0.000290949389467588	0.000134923002605193	0
r_2494	PE methyltransferase (1-18:0, 2-18:1), ER membrane	YGR157W or YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0.000658306719460889	0	0.00013157354050817	0.000859212262990266	0	0	0	0	0.000131573540508182	0.000254058257264566
r_2495	PE methyltransferase (1-18:1, 2-18:1), ER membrane	YGR157W or YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	4.25248615144567e-05	0	0	0	0	0	0
r_2496	phosphatidyl-N-methylethanolamine methyltransferase (1-16:0, 2-16:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0.00134963884313413	0.000977886299963628	0.000867246415841243	0.00110023326512029	0.0012838612018415	0.000376299241092779	0.00110023326512029	0.00115228766133329	0.00113380664390617	0.00139118265458788	0.0012838612018415	0.00105690537355563
r_2497	phosphatidyl-N-methylethanolamine methyltransferase (1-16:1, 2-16:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0.000258592744883054	0	0.000290949389467589	0	0	0.000290949389467588	0	0.000128685216514755	0	0	7.19574563064541e-05
r_2498	phosphatidyl-N-methylethanolamine methyltransferase (1-18:0, 2-16:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0.000131573540508207	0.00016790716792526	0	0	0
r_2499	phosphatidyl-N-methylethanolamine methyltransferase (1-18:1, 2-16:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2500	phosphatidyl-N-methylethanolamine methyltransferase (1-16:0, 2-18:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0.00170914094302343	0.00182443243237929	0.00215452865673641	0.00205270013210227	0.00163159025798929	0.00238017744516256	0.00205270013210227	0.0017631637984975	0.00211533361950524	0.00176175074263468	0.00163159025798929	0.00112989496839624
r_2501	phosphatidyl-N-methylethanolamine methyltransferase (1-16:1, 2-18:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0.000282260992916092	0	0	0	0.000134923002605205	0	0	0.000134923002605167	0	0.000290949389467588	0.000134923002605193	0
r_2502	phosphatidyl-N-methylethanolamine methyltransferase (1-18:0, 2-18:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0.000658306719460889	0	0.00013157354050817	0.000859212262990266	0	0	0	0	0.000131573540508182	0.000254058257264566
r_2503	phosphatidyl-N-methylethanolamine methyltransferase (1-18:1, 2-18:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	4.25248615144567e-05	0	0	0	0	0	0
r_2504	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-16:0, 2-16:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0.00134963884313413	0.000977886299963628	0.000867246415841243	0.00110023326512029	0.0012838612018415	0.000376299241092779	0.00110023326512029	0.00115228766133329	0.00113380664390617	0.00139118265458788	0.0012838612018415	0.00105690537355563
r_2505	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-16:1, 2-16:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0.000258592744883054	0	0.000290949389467589	0	0	0.000290949389467588	0	0.000128685216514755	0	0	7.19574563064541e-05
r_2506	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:0, 2-16:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0.000131573540508207	0.00016790716792526	0	0	0
r_2507	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:1, 2-16:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2508	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-16:0, 2-18:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0.00170914094302343	0.00182443243237929	0.00215452865673641	0.00205270013210227	0.00163159025798929	0.00238017744516256	0.00205270013210227	0.0017631637984975	0.00211533361950524	0.00176175074263468	0.00163159025798929	0.00112989496839624
r_2509	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-16:1, 2-18:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0.000282260992916092	0	0	0	0.000134923002605205	0	0	0.000134923002605167	0	0.000290949389467588	0.000134923002605193	0
r_2510	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:0, 2-18:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0.000658306719460889	0	0.00013157354050817	0.000859212262990266	0	0	0	0	0.000131573540508182	0.000254058257264566
r_2511	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:1, 2-18:1), ER membrane	YJR073C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	4.25248615144567e-05	0	0	0	0	0	0
r_2512	DAG kinase (1-16:0, 2-16:1), ER membrane	YOR311C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2513	DAG kinase (1-16:1, 2-16:1), ER membrane	YOR311C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2514	DAG kinase (1-18:0, 2-16:1), ER membrane	YOR311C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2515	DAG kinase (1-18:1, 2-16:1), ER membrane	YOR311C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2516	DAG kinase (1-16:0, 2-18:1), ER membrane	YOR311C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2517	DAG kinase (1-16:1, 2-18:1), ER membrane	YOR311C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2518	DAG kinase (1-18:0, 2-18:1), ER membrane	YOR311C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2519	DAG kinase (1-18:1, 2-18:1), ER membrane	YOR311C	sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2520	ethanolaminephosphotransferase (1-16:0, 2-16:1), ER membrane	YHR123W	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2521	ethanolaminephosphotransferase (1-16:1, 2-16:1), ER membrane	YHR123W	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2522	ethanolaminephosphotransferase (1-18:0, 2-16:1), ER membrane	YHR123W	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2523	ethanolaminephosphotransferase (1-18:1, 2-16:1), ER membrane	YHR123W	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2524	ethanolaminephosphotransferase (1-16:0, 2-18:1), ER membrane	YHR123W	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2525	ethanolaminephosphotransferase (1-16:1, 2-18:1), ER membrane	YHR123W	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2526	ethanolaminephosphotransferase (1-18:0, 2-18:1), ER membrane	YHR123W	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2527	ethanolaminephosphotransferase (1-18:1, 2-18:1), ER membrane	YHR123W	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2528	cholinephosphotransferase (1-16:0, 2-16:1), ER membrane	YHR123W or YNL130C	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2529	cholinephosphotransferase (1-16:1, 2-16:1), ER membrane	YHR123W or YNL130C	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2530	cholinephosphotransferase (1-18:0, 2-16:1), ER membrane	YHR123W or YNL130C	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2531	cholinephosphotransferase (1-18:1, 2-16:1), ER membrane	YHR123W or YNL130C	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2532	cholinephosphotransferase (1-16:0, 2-18:1), ER membrane	YHR123W or YNL130C	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2533	cholinephosphotransferase (1-16:1, 2-18:1), ER membrane	YHR123W or YNL130C	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2534	cholinephosphotransferase (1-18:0, 2-18:1), ER membrane	YHR123W or YNL130C	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2535	cholinephosphotransferase (1-18:1, 2-18:1), ER membrane	YHR123W or YNL130C	sce00440  Phosphonate and phosphinate metabolism//sce00564  Glycerophospholipid metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_2536	phosphatidylglycerolphosphate synthase (1-16:0, 2-16:1), mitochondrial membrane	YCL004W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2537	phosphatidylglycerolphosphate synthase (1-16:1, 2-16:1), mitochondrial membrane	YCL004W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2538	phosphatidylglycerolphosphate synthase (1-18:0, 2-16:1), mitochondrial membrane	YCL004W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2539	phosphatidylglycerolphosphate synthase (1-18:1, 2-16:1), mitochondrial membrane	YCL004W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2540	phosphatidylglycerolphosphate synthase (1-16:0, 2-18:1), mitochondrial membrane	YCL004W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2541	phosphatidylglycerolphosphate synthase (1-16:1, 2-18:1), mitochondrial membrane	YCL004W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2542	PGP phosphatase (1-16:0, 2-16:1), mitochondrial membrane	YHR100C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2543	PGP phosphatase (1-16:1, 2-16:1), mitochondrial membrane	YHR100C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2544	PGP phosphatase (1-18:0, 2-16:1), mitochondrial membrane	YHR100C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2545	PGP phosphatase (1-18:1, 2-16:1), mitochondrial membrane	YHR100C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2546	PGP phosphatase (1-16:0, 2-18:1), mitochondrial membrane	YHR100C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2547	PGP phosphatase (1-16:1, 2-18:1), mitochondrial membrane	YHR100C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2548	CL synthase (1-16:0, 2-16:1, 3-16:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2549	CL synthase (1-16:0, 2-16:1, 3-16:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2550	CL synthase (1-16:0, 2-16:1, 3-18:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2551	CL synthase (1-16:0, 2-16:1, 3-18:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2552	CL synthase (1-16:0, 2-16:1, 3-16:0, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2553	CL synthase (1-16:0, 2-16:1, 3-16:1, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2554	CL synthase (1-16:1, 2-16:1, 3-16:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2555	CL synthase (1-16:1, 2-16:1, 3-16:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2556	CL synthase (1-16:1, 2-16:1, 3-18:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2557	CL synthase (1-16:1, 2-16:1, 3-18:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2558	CL synthase (1-16:1, 2-16:1, 3-16:0, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2559	CL synthase (1-16:1, 2-16:1, 3-16:1, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2560	CL synthase (1-18:0, 2-16:1, 3-16:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2561	CL synthase (1-18:0, 2-16:1, 3-16:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2562	CL synthase (1-18:0, 2-16:1, 3-18:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2563	CL synthase (1-18:0, 2-16:1, 3-18:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2564	CL synthase (1-18:0, 2-16:1, 3-16:0, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2565	CL synthase (1-18:0, 2-16:1, 3-16:1, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2566	CL synthase (1-18:1, 2-16:1, 3-16:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2567	CL synthase (1-18:1, 2-16:1, 3-16:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2568	CL synthase (1-18:1, 2-16:1, 3-18:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2569	CL synthase (1-18:1, 2-16:1, 3-18:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2570	CL synthase (1-18:1, 2-16:1, 3-16:0, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2571	CL synthase (1-18:1, 2-16:1, 3-16:1, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2572	CL synthase (1-16:0, 2-18:1, 3-16:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2573	CL synthase (1-16:0, 2-18:1, 3-16:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2574	CL synthase (1-16:0, 2-18:1, 3-18:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2575	CL synthase (1-16:0, 2-18:1, 3-18:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2576	CL synthase (1-16:0, 2-18:1, 3-16:0, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2577	CL synthase (1-16:0, 2-18:1, 3-16:1, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2578	CL synthase (1-16:1, 2-18:1, 3-16:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2579	CL synthase (1-16:1, 2-18:1, 3-16:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2580	CL synthase (1-16:1, 2-18:1, 3-18:0, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2581	CL synthase (1-16:1, 2-18:1, 3-18:1, 4-16:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2582	CL synthase (1-16:1, 2-18:1, 3-16:0, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2583	CL synthase (1-16:1, 2-18:1, 3-16:1, 4-18:1), mitochondrial membrane	YDL142C	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2584	CL (1-16:0, 2-16:1, 3-16:0, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2585	CL (1-16:0, 2-16:1, 3-16:1, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2586	CL (1-16:0, 2-16:1, 3-18:0, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2587	CL (1-16:0, 2-16:1, 3-18:1, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2588	CL (1-16:0, 2-16:1, 3-16:0, 4-18:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2589	CL (1-16:0, 2-16:1, 3-16:1, 4-18:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2590	CL (1-18:0, 2-16:1, 3-16:0, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2591	CL (1-18:0, 2-16:1, 3-16:1, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2592	CL (1-18:0, 2-16:1, 3-18:0, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2593	CL (1-18:0, 2-16:1, 3-18:1, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2594	CL (1-18:0, 2-16:1, 3-16:0, 4-18:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2595	CL (1-18:0, 2-16:1, 3-16:1, 4-18:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2596	CL (1-16:0, 2-18:1, 3-16:0, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2597	CL (1-16:0, 2-18:1, 3-16:1, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2598	CL (1-16:0, 2-18:1, 3-18:0, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2599	CL (1-16:0, 2-18:1, 3-18:1, 4-16:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2600	CL (1-16:0, 2-18:1, 3-16:0, 4-18:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2601	CL (1-16:0, 2-18:1, 3-16:1, 4-18:1) phospholipase (1-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2602	CL (1-16:0, 2-16:1, 3-16:0, 4-16:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2603	CL (1-16:0, 2-16:1, 3-18:0, 4-16:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2604	CL (1-16:0, 2-16:1, 3-16:0, 4-18:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2605	CL (1-16:1, 2-16:1, 3-16:0, 4-16:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2606	CL (1-16:1, 2-16:1, 3-18:0, 4-16:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2607	CL (1-16:1, 2-16:1, 3-16:0, 4-18:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2608	CL (1-18:0, 2-16:1, 3-16:0, 4-16:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2609	CL (1-18:0, 2-16:1, 3-18:0, 4-16:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2610	CL (1-18:0, 2-16:1, 3-16:0, 4-18:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2611	CL (1-18:1, 2-16:1, 3-16:0, 4-16:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2612	CL (1-18:1, 2-16:1, 3-18:0, 4-16:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2613	CL (1-18:1, 2-16:1, 3-16:0, 4-18:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2614	CL (1-16:0, 2-18:1, 3-16:0, 4-16:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2615	CL (1-16:0, 2-18:1, 3-18:0, 4-16:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_2616	CL (1-16:0, 2-18:1, 3-16:0, 4-18:1) phospholipase (3-position), mitochondrial membrane	YGR110W	sce00564  Glycerophospholipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
